type,nameOrig,nameDest,amount,isFraud
PAYMENT,C0001670,M0001670,4582.1715437886205,0
PAYMENT,C0001671,M0001671,9989.617657665609,0
DEBIT,C0001672,M0001672,225.10900544340905,0
CASH_OUT,C0001673,M0001673,8083.002391536715,0
CASH_IN,C0001674,M0001674,4194.707372683095,0
DEBIT,C0001675,M0001675,9590.231702296756,0
CASH_OUT,C0001676,M0001676,9080.836877527225,0
PAYMENT,C0001677,M0001677,3645.3188154957206,0
CASH_OUT,C0001678,M0001678,6169.325839283898,0
DEBIT,C0001679,M0001679,1209.3683785923693,0
DEBIT,C0001680,M0001680,7242.552101504184,0
CASH_OUT,C0001681,M0001681,8945.580151135984,0
CASH_IN,C0001682,M0001682,2419.05546506724,0
CASH_IN,C0001683,M0001683,7967.331360529898,0
TRANSFER,C0001684,M0001684,1574.6470787918709,0
PAYMENT,C0001685,M0001685,2264.3764200272944,0
PAYMENT,C0001686,M0001686,1002.7553936485789,0
DEBIT,C0001687,M0001687,4517.079525648188,0
CASH_IN,C0001688,M0001688,7233.708466622756,0
TRANSFER,C0001689,M0001689,9880.892131582092,0
DEBIT,C0001690,M0001690,485.64422236850424,0
TRANSFER,C0001691,M0001691,2494.100606993055,0
CASH_OUT,C0001692,M0001692,9038.81248544544,0
CASH_OUT,C0001693,M0001693,8069.807668988913,0
CASH_OUT,C0001694,M0001694,1944.4714426948194,0
CASH_IN,C0001695,M0001695,2343.6455769587615,0
PAYMENT,C0001696,M0001696,1205.3963346170326,0
DEBIT,C0001697,M0001697,8852.85494486465,0
CASH_IN,C0001698,M0001698,5167.653712407153,0
CASH_IN,C0001699,M0001699,8371.043283615156,0
CASH_OUT,C0001700,M0001700,9547.575004858221,0
CASH_OUT,C0001701,M0001701,3582.391851954625,0
TRANSFER,C0001702,M0001702,2427.901304245801,0
DEBIT,C0001703,M0001703,5951.249165463507,0
DEBIT,C0001704,M0001704,7347.340152983821,0
CASH_OUT,C0001705,M0001705,3294.3043572842666,0
PAYMENT,C0001706,M0001706,3089.251724630335,0
DEBIT,C0001707,M0001707,5728.504941144455,0
PAYMENT,C0001708,M0001708,6227.613778643163,0
CASH_IN,C0001709,M0001709,5440.554796155201,0
DEBIT,C0001710,M0001710,5100.1167673968375,0
TRANSFER,C0001711,M0001711,8890.234583192838,0
TRANSFER,C0001712,M0001712,8117.730057213208,0
CASH_IN,C0001713,M0001713,3936.4217420212676,0
PAYMENT,C0001714,M0001714,8090.345968236174,0
PAYMENT,C0001715,M0001715,4343.343316212862,0
TRANSFER,C0001716,M0001716,6336.965605240817,0
DEBIT,C0001717,M0001717,1228.0823070273816,0
DEBIT,C0001718,M0001718,3657.4112247424982,0
CASH_OUT,C0001719,M0001719,2005.0705282547121,0
CASH_OUT,C0001720,M0001720,6641.986276727073,0
DEBIT,C0001721,M0001721,8539.745097277422,0
CASH_IN,C0001722,M0001722,9436.228115015774,0
DEBIT,C0001723,M0001723,3313.2542092077124,0
TRANSFER,C0001724,M0001724,6302.688545791611,0
TRANSFER,C0001725,M0001725,8487.098949051362,0
CASH_OUT,C0001726,M0001726,4463.793091659098,0
DEBIT,C0001727,M0001727,4818.378960599056,0
CASH_OUT,C0001728,M0001728,3219.7555255181655,0
TRANSFER,C0001729,M0001729,6273.5209541920485,0
CASH_IN,C0001730,M0001730,798.3954992337705,0
CASH_IN,C0001731,M0001731,5221.629832596829,0
PAYMENT,C0001732,M0001732,181.82212021214727,0
CASH_OUT,C0001733,M0001733,8760.820610045583,0
DEBIT,C0001734,M0001734,7917.140695575251,0
DEBIT,C0001735,M0001735,787.3014191887551,0
CASH_OUT,C0001736,M0001736,7419.270448429765,0
CASH_IN,C0001737,M0001737,3154.3939618763416,0
CASH_IN,C0001738,M0001738,5573.6519573492005,0
CASH_OUT,C0001739,M0001739,940.8839275208081,0
TRANSFER,C0001740,M0001740,5736.710739919238,0
CASH_OUT,C0001741,M0001741,6417.469279391481,0
PAYMENT,C0001742,M0001742,1082.512101551073,0
PAYMENT,C0001743,M0001743,9904.572578530144,0
CASH_OUT,C0001744,M0001744,6093.791034349058,0
CASH_OUT,C0001745,M0001745,4084.8521111274163,0
DEBIT,C0001746,M0001746,6763.3564069120475,0
CASH_IN,C0001747,M0001747,8452.130781779271,0
CASH_IN,C0001748,M0001748,8459.380384370534,0
CASH_IN,C0001749,M0001749,346.9262087919545,0
TRANSFER,C0001750,M0001750,2802.633574669058,0
CASH_OUT,C0001751,M0001751,6261.508303457695,0
CASH_OUT,C0001752,M0001752,8707.921269775494,0
TRANSFER,C0001753,M0001753,9512.573620687896,0
CASH_OUT,C0001754,M0001754,9824.89171091972,0
PAYMENT,C0001755,M0001755,8012.768194537902,0
CASH_OUT,C0001756,M0001756,5925.4450589320795,0
TRANSFER,C0001757,M0001757,1912.2469367348415,0
PAYMENT,C0001758,M0001758,9911.880170613453,0
CASH_IN,C0001759,M0001759,3412.6768270516304,0
PAYMENT,C0001760,M0001760,1146.3115993661754,0
CASH_OUT,C0001761,M0001761,1545.252785370259,0
DEBIT,C0001762,M0001762,3068.9659655103505,0
DEBIT,C0001763,M0001763,3316.587850071939,0
CASH_OUT,C0001764,M0001764,9084.539725243498,0
PAYMENT,C0001765,M0001765,5900.7109180921525,0
PAYMENT,C0001766,M0001766,8408.763187203547,0
PAYMENT,C0001767,M0001767,5421.705849777883,0
CASH_OUT,C0001768,M0001768,2640.7133375058247,0
PAYMENT,C0001769,M0001769,2878.15236030133,0
DEBIT,C0001770,M0001770,2977.6956092682717,0
PAYMENT,C0001771,M0001771,2699.319606375128,0
DEBIT,C0001772,M0001772,1420.4929830666579,0
TRANSFER,C0001773,M0001773,8801.28164643946,0
DEBIT,C0001774,M0001774,782.3197746172772,0
DEBIT,C0001775,M0001775,2813.57119829574,0
TRANSFER,C0001776,M0001776,5937.950633797702,0
DEBIT,C0001777,M0001777,971.9202375354253,0
CASH_OUT,C0001778,M0001778,9814.00045339256,0
TRANSFER,C0001779,M0001779,7490.698582597904,0
CASH_OUT,C0001780,M0001780,1548.3127750879112,0
DEBIT,C0001781,M0001781,626.1887805343091,0
PAYMENT,C0001782,M0001782,5120.014042379062,0
DEBIT,C0001783,M0001783,8821.79652936455,0
CASH_IN,C0001784,M0001784,991.9141983421787,0
TRANSFER,C0001785,M0001785,8571.270286464433,0
PAYMENT,C0001786,M0001786,9104.973367503066,0
DEBIT,C0001787,M0001787,4636.557430960044,0
PAYMENT,C0001788,M0001788,1808.9446399958276,0
PAYMENT,C0001789,M0001789,1950.8454920617235,0
CASH_OUT,C0001790,M0001790,6956.768348147299,0
CASH_OUT,C0001791,M0001791,1301.0400349664342,0
PAYMENT,C0001792,M0001792,9588.345859929252,0
CASH_OUT,C0001793,M0001793,3258.224938096651,0
CASH_IN,C0001794,M0001794,579.8403730696655,0
CASH_IN,C0001795,M0001795,8758.160376123727,0
CASH_OUT,C0001796,M0001796,6081.038243516638,0
CASH_IN,C0001797,M0001797,4982.449785093899,0
CASH_OUT,C0001798,M0001798,2528.2538623078685,0
PAYMENT,C0001799,M0001799,1465.6037837267543,0
PAYMENT,C0001800,M0001800,3201.626957280881,0
DEBIT,C0001801,M0001801,4282.9763655413535,0
PAYMENT,C0001802,M0001802,2084.7118141119527,0
TRANSFER,C0001803,M0001803,7905.252383755738,0
CASH_OUT,C0001804,M0001804,1016.8992830621959,0
PAYMENT,C0001805,M0001805,777.551809126541,0
PAYMENT,C0001806,M0001806,938.9482509528913,0
DEBIT,C0001807,M0001807,7857.183601644163,0
CASH_IN,C0001808,M0001808,7971.243872207569,0
PAYMENT,C0001809,M0001809,8181.543905596531,0
CASH_OUT,C0001810,M0001810,8530.84249588596,0
DEBIT,C0001811,M0001811,1048.3951178498608,0
DEBIT,C0001812,M0001812,9794.472881948941,0
TRANSFER,C0001813,M0001813,8877.300238170128,0
DEBIT,C0001814,M0001814,1592.521188813676,0
TRANSFER,C0001815,M0001815,5729.5272063843,0
TRANSFER,C0001816,M0001816,129.89961227946267,0
PAYMENT,C0001817,M0001817,9654.997499465522,0
CASH_IN,C0001818,M0001818,2372.2184717281625,0
PAYMENT,C0001819,M0001819,1064.9518613761122,0
TRANSFER,C0001820,M0001820,572.6194623978853,0
CASH_IN,C0001821,M0001821,3175.163689439352,0
PAYMENT,C0001822,M0001822,7.052905469413506,0
CASH_OUT,C0001823,M0001823,544.0745299941552,0
DEBIT,C0001824,M0001824,4942.901000901939,0
DEBIT,C0001825,M0001825,5096.493472645657,0
TRANSFER,C0001826,M0001826,2113.886509013646,0
CASH_IN,C0001827,M0001827,229.20168198872327,0
CASH_IN,C0001828,M0001828,9099.696458085953,0
TRANSFER,C0001829,M0001829,2092.1356576316375,0
CASH_IN,C0001830,M0001830,4557.4889850479985,0
DEBIT,C0001831,M0001831,8272.093360383877,0
TRANSFER,C0001832,M0001832,5809.001309979778,0
CASH_IN,C0001833,M0001833,3914.940135088234,0
PAYMENT,C0001834,M0001834,5382.23395395299,0
TRANSFER,C0001835,M0001835,6344.6022292297575,0
CASH_OUT,C0001836,M0001836,9583.266647878703,0
CASH_IN,C0001837,M0001837,3905.405278050451,0
PAYMENT,C0001838,M0001838,6593.902827406039,0
CASH_OUT,C0001839,M0001839,149.06914003645522,0
PAYMENT,C0001840,M0001840,1529.062162163536,0
DEBIT,C0001841,M0001841,458.68851358853436,0
TRANSFER,C0001842,M0001842,6988.546424201536,0
TRANSFER,C0001843,M0001843,5402.348711063395,0
DEBIT,C0001844,M0001844,6438.529632265227,0
CASH_OUT,C0001845,M0001845,473.6673907778466,0
DEBIT,C0001846,M0001846,4463.264231513551,0
TRANSFER,C0001847,M0001847,235.73251423875675,0
PAYMENT,C0001848,M0001848,8175.159803345673,0
DEBIT,C0001849,M0001849,3908.8733303911417,0
TRANSFER,C0001850,M0001850,6400.129577959748,0
TRANSFER,C0001851,M0001851,2214.523593805614,0
DEBIT,C0001852,M0001852,3863.9326363010064,0
PAYMENT,C0001853,M0001853,5563.7296927595135,0
CASH_IN,C0001854,M0001854,101.16600128711406,0
TRANSFER,C0001855,M0001855,8329.523490670776,0
TRANSFER,C0001856,M0001856,8468.626370787862,0
CASH_IN,C0001857,M0001857,917.3463748467026,0
PAYMENT,C0001858,M0001858,8403.666243828962,0
CASH_OUT,C0001859,M0001859,2498.0861351266203,0
CASH_OUT,C0001860,M0001860,9572.459798701777,0
CASH_OUT,C0001861,M0001861,1772.6223321165824,0
DEBIT,C0001862,M0001862,3841.618623213341,0
TRANSFER,C0001863,M0001863,9529.268367260394,0
PAYMENT,C0001864,M0001864,7387.169823574718,0
CASH_IN,C0001865,M0001865,2792.9741382574657,0
PAYMENT,C0001866,M0001866,8842.868649131568,0
CASH_OUT,C0001867,M0001867,9268.0413410073,0
DEBIT,C0001868,M0001868,9725.678053466183,0
CASH_IN,C0001869,M0001869,5032.2309192271205,0
CASH_IN,C0001870,M0001870,5326.600536371823,0
TRANSFER,C0001871,M0001871,4010.101878265583,0
CASH_OUT,C0001872,M0001872,4591.172259433658,0
CASH_IN,C0001873,M0001873,7129.37351610614,0
TRANSFER,C0001874,M0001874,8784.364286735467,0
PAYMENT,C0001875,M0001875,2930.321617596158,0
CASH_OUT,C0001876,M0001876,2136.4114508111866,0
CASH_OUT,C0001877,M0001877,5874.516901080913,0
TRANSFER,C0001878,M0001878,3956.9205981220457,0
DEBIT,C0001879,M0001879,2134.513306653174,0
CASH_OUT,C0001880,M0001880,1617.5119118407222,0
CASH_IN,C0001881,M0001881,9177.937260973438,0
CASH_OUT,C0001882,M0001882,3812.774818369067,0
CASH_IN,C0001883,M0001883,3588.1584894689067,0
PAYMENT,C0001884,M0001884,5859.540475139362,0
DEBIT,C0001885,M0001885,1065.8216370975126,0
TRANSFER,C0001886,M0001886,1329.1234866861823,0
CASH_OUT,C0001887,M0001887,1344.2525811607552,0
CASH_IN,C0001888,M0001888,4398.7143978100585,0
CASH_OUT,C0001889,M0001889,8139.902461125796,0
CASH_IN,C0001890,M0001890,9716.133887387998,0
CASH_IN,C0001891,M0001891,795.0295264190477,0
DEBIT,C0001892,M0001892,6273.771135771851,0
PAYMENT,C0001893,M0001893,822.5114020287294,0
TRANSFER,C0001894,M0001894,3841.5984379292777,0
CASH_OUT,C0001895,M0001895,8074.06951551272,0
TRANSFER,C0001896,M0001896,3488.745846680518,0
CASH_OUT,C0001897,M0001897,8875.219820380646,0
TRANSFER,C0001898,M0001898,1635.8152304233743,0
CASH_OUT,C0001899,M0001899,5517.7419509756855,0
TRANSFER,C0001900,M0001900,3680.95274307501,0
CASH_IN,C0001901,M0001901,571.0498661126917,0
CASH_IN,C0001902,M0001902,2034.297205334944,0
CASH_OUT,C0001903,M0001903,7812.625777723429,0
DEBIT,C0001904,M0001904,2750.24368796714,0
CASH_OUT,C0001905,M0001905,2744.1275015884494,0
PAYMENT,C0001906,M0001906,6162.848763382437,0
CASH_OUT,C0001907,M0001907,4247.1638005603045,0
TRANSFER,C0001908,M0001908,1931.3480279500627,0
PAYMENT,C0001909,M0001909,5582.037704163493,0
DEBIT,C0001910,M0001910,2597.0026795739486,0
PAYMENT,C0001911,M0001911,5170.228617796113,0
PAYMENT,C0001912,M0001912,2703.658978249941,0
CASH_IN,C0001913,M0001913,1547.580163607306,0
TRANSFER,C0001914,M0001914,5859.4329946065445,0
DEBIT,C0001915,M0001915,6884.8571420982225,0
DEBIT,C0001916,M0001916,8195.31792962752,0
TRANSFER,C0001917,M0001917,2366.742492744831,0
TRANSFER,C0001918,M0001918,4926.386852208145,0
PAYMENT,C0001919,M0001919,546.0834268189019,0
DEBIT,C0001920,M0001920,3118.4610860129837,0
PAYMENT,C0001921,M0001921,4794.611813284936,0
DEBIT,C0001922,M0001922,4187.075461308784,0
CASH_IN,C0001923,M0001923,9900.419828827633,0
CASH_OUT,C0001924,M0001924,3319.112077128128,0
TRANSFER,C0001925,M0001925,5250.550471760508,0
CASH_IN,C0001926,M0001926,3929.2175200265565,0
CASH_OUT,C0001927,M0001927,4800.194802961749,0
CASH_OUT,C0001928,M0001928,6097.509424604234,0
CASH_OUT,C0001929,M0001929,2693.7571814292614,0
CASH_OUT,C0001930,M0001930,8257.18809154146,0
CASH_IN,C0001931,M0001931,4927.539321082986,0
CASH_IN,C0001932,M0001932,5374.5211045815895,0
TRANSFER,C0001933,M0001933,680.3038255665084,0
TRANSFER,C0001934,M0001934,3765.8949624148154,0
CASH_OUT,C0001935,M0001935,8151.043912499002,0
PAYMENT,C0001936,M0001936,3642.523798386349,0
DEBIT,C0001937,M0001937,2733.602124569807,0
CASH_OUT,C0001938,M0001938,9881.852655540462,0
CASH_OUT,C0001939,M0001939,8161.899947205218,0
CASH_OUT,C0001940,M0001940,5622.472148441418,0
DEBIT,C0001941,M0001941,94.96000204949672,0
CASH_OUT,C0001942,M0001942,9132.811474282002,0
CASH_IN,C0001943,M0001943,1496.7678960478092,0
TRANSFER,C0001944,M0001944,5254.8700198597735,0
DEBIT,C0001945,M0001945,4416.455537336796,0
PAYMENT,C0001946,M0001946,579.7082377493346,0
CASH_IN,C0001947,M0001947,8868.905174594947,0
TRANSFER,C0001948,M0001948,4401.701715586745,0
PAYMENT,C0001949,M0001949,1180.95818696757,0
PAYMENT,C0001950,M0001950,5.24609291664091,0
DEBIT,C0001951,M0001951,8121.578489712034,0
TRANSFER,C0001952,M0001952,81.46956344834865,0
DEBIT,C0001953,M0001953,2063.7431759224523,0
CASH_IN,C0001954,M0001954,324.08556066527706,0
PAYMENT,C0001955,M0001955,2110.3500806733864,0
TRANSFER,C0001956,M0001956,9200.609529057678,0
TRANSFER,C0001957,M0001957,7208.959529225076,0
TRANSFER,C0001958,M0001958,6303.041061019428,0
PAYMENT,C0001959,M0001959,3022.3614681725708,0
CASH_OUT,C0001960,M0001960,7468.324010345747,0
TRANSFER,C0001961,M0001961,6661.666495306587,0
DEBIT,C0001962,M0001962,6081.209183859105,0
CASH_OUT,C0001963,M0001963,1988.2150687297385,0
CASH_OUT,C0001964,M0001964,7583.830643736807,0
DEBIT,C0001965,M0001965,3354.6835889119884,0
PAYMENT,C0001966,M0001966,1827.210202236922,0
TRANSFER,C0001967,M0001967,8540.469088508533,0
DEBIT,C0001968,M0001968,8565.527198613714,0
CASH_IN,C0001969,M0001969,3654.346627837737,0
DEBIT,C0001970,M0001970,8751.546971304642,0
PAYMENT,C0001971,M0001971,5037.972786277663,0
PAYMENT,C0001972,M0001972,8134.411479626767,0
DEBIT,C0001973,M0001973,8848.57123554607,0
CASH_IN,C0001974,M0001974,1968.481193545355,0
CASH_IN,C0001975,M0001975,8577.01775128207,0
PAYMENT,C0001976,M0001976,8902.10496359226,0
CASH_OUT,C0001977,M0001977,1458.2751225560787,0
DEBIT,C0001978,M0001978,9543.657980784277,0
CASH_IN,C0001979,M0001979,7724.036078217823,0
CASH_OUT,C0001980,M0001980,3303.3266130796324,0
CASH_IN,C0001981,M0001981,3545.223731613003,0
CASH_OUT,C0001982,M0001982,4041.0130827669745,0
PAYMENT,C0001983,M0001983,3919.349938574335,0
CASH_IN,C0001984,M0001984,1745.036955675221,0
DEBIT,C0001985,M0001985,7415.259538778586,0
CASH_OUT,C0001986,M0001986,2303.120199942209,0
CASH_IN,C0001987,M0001987,5938.374604241921,0
DEBIT,C0001988,M0001988,9007.422457811384,0
CASH_OUT,C0001989,M0001989,3502.6553624182034,0
CASH_OUT,C0001990,M0001990,3975.5959335319603,0
PAYMENT,C0001991,M0001991,7048.024220587804,0
CASH_IN,C0001992,M0001992,7934.9575878014875,0
CASH_OUT,C0001993,M0001993,1293.1290081422685,0
CASH_IN,C0001994,M0001994,8864.79657178971,0
TRANSFER,C0001995,M0001995,2925.2371788618048,0
PAYMENT,C0001996,M0001996,9990.34281146454,0
CASH_OUT,C0001997,M0001997,518.9577744429719,0
PAYMENT,C0001998,M0001998,1227.8366050461275,0
TRANSFER,C0001999,M0001999,5314.427740922832,0
DEBIT,C0002000,M0002000,5089.236423029097,0
TRANSFER,C0002001,M0002001,2328.254955558481,0
TRANSFER,C0002002,M0002002,4284.438508834086,0
DEBIT,C0002003,M0002003,6069.118278822451,0
CASH_OUT,C0002004,M0002004,6842.41228063352,0
PAYMENT,C0002005,M0002005,5631.586478579944,0
TRANSFER,C0002006,M0002006,728.9322066664628,0
TRANSFER,C0002007,M0002007,7169.823492511871,0
PAYMENT,C0002008,M0002008,4646.238882473555,0
TRANSFER,C0002009,M0002009,6615.7069133648165,0
CASH_OUT,C0002010,M0002010,5886.064432022446,0
CASH_IN,C0002011,M0002011,9467.819766614006,0
CASH_IN,C0002012,M0002012,3397.126701408013,0
TRANSFER,C0002013,M0002013,363.10885919574764,0
DEBIT,C0002014,M0002014,3213.491908090611,0
TRANSFER,C0002015,M0002015,1204.6903511271767,0
TRANSFER,C0002016,M0002016,256.7871576821601,0
TRANSFER,C0002017,M0002017,3522.268115549094,0
TRANSFER,C0002018,M0002018,8023.422134387029,0
TRANSFER,C0002019,M0002019,3079.58488564534,0
CASH_IN,C0002020,M0002020,4352.0958585445205,0
CASH_OUT,C0002021,M0002021,9249.630468568048,0
PAYMENT,C0002022,M0002022,1396.3212426833527,0
PAYMENT,C0002023,M0002023,7657.058764141868,0
CASH_OUT,C0002024,M0002024,6263.031739766406,0
TRANSFER,C0002025,M0002025,5431.58022436647,0
CASH_OUT,C0002026,M0002026,7001.004315281808,0
CASH_OUT,C0002027,M0002027,5445.984098647005,0
CASH_OUT,C0002028,M0002028,2945.792469554642,0
DEBIT,C0002029,M0002029,6817.105368019602,0
TRANSFER,C0002030,M0002030,392.56590886189827,0
TRANSFER,C0002031,M0002031,3689.2336932013604,0
DEBIT,C0002032,M0002032,8697.89591902077,0
PAYMENT,C0002033,M0002033,157.97420004194595,0
DEBIT,C0002034,M0002034,5180.44962831286,0
TRANSFER,C0002035,M0002035,1914.3813718144931,0
CASH_OUT,C0002036,M0002036,6421.605620302802,0
CASH_OUT,C0002037,M0002037,3813.311758081116,0
TRANSFER,C0002038,M0002038,6763.115895336004,0
TRANSFER,C0002039,M0002039,1438.8057224145912,0
CASH_IN,C0002040,M0002040,2574.237145329319,0
DEBIT,C0002041,M0002041,8624.102650055265,0
PAYMENT,C0002042,M0002042,1665.8062778551198,0
TRANSFER,C0002043,M0002043,7329.264761934833,0
DEBIT,C0002044,M0002044,7112.868915442915,0
CASH_OUT,C0002045,M0002045,2715.7933721819595,0
TRANSFER,C0002046,M0002046,7373.69160062955,0
CASH_IN,C0002047,M0002047,8900.520513621766,0
CASH_IN,C0002048,M0002048,4189.2633751819885,0
TRANSFER,C0002049,M0002049,2536.2889119522993,0
CASH_IN,C0002050,M0002050,6125.6767485262,0
CASH_IN,C0002051,M0002051,2078.0782561975366,0
PAYMENT,C0002052,M0002052,7931.680150452806,0
PAYMENT,C0002053,M0002053,512.5500672759409,0
DEBIT,C0002054,M0002054,5453.24601569515,0
TRANSFER,C0002055,M0002055,2090.7180950570214,0
TRANSFER,C0002056,M0002056,1120.5833105226882,0
CASH_OUT,C0002057,M0002057,7249.237764572799,0
PAYMENT,C0002058,M0002058,6065.491108385312,0
CASH_OUT,C0002059,M0002059,1076.0304192865156,0
DEBIT,C0002060,M0002060,9291.100130496936,0
CASH_OUT,C0002061,M0002061,4993.1855225817835,0
PAYMENT,C0002062,M0002062,8400.031123657836,0
CASH_IN,C0002063,M0002063,1340.5806221518878,0
TRANSFER,C0002064,M0002064,6154.747858639077,0
CASH_IN,C0002065,M0002065,6575.185439409777,0
PAYMENT,C0002066,M0002066,5469.534795784452,0
CASH_IN,C0002067,M0002067,9558.745172789122,0
DEBIT,C0002068,M0002068,7866.011669630077,0
TRANSFER,C0002069,M0002069,827.9903808615951,0
CASH_OUT,C0002070,M0002070,3435.1708287954143,0
CASH_IN,C0002071,M0002071,2744.7049875122766,0
CASH_OUT,C0002072,M0002072,3726.5084680175887,0
PAYMENT,C0002073,M0002073,4600.679145116196,0
TRANSFER,C0002074,M0002074,3960.02351045703,0
PAYMENT,C0002075,M0002075,8108.654632172782,0
CASH_IN,C0002076,M0002076,9530.82968836622,0
PAYMENT,C0002077,M0002077,931.0674878774782,0
DEBIT,C0002078,M0002078,1199.124142248381,0
TRANSFER,C0002079,M0002079,8891.4714640435,0
PAYMENT,C0002080,M0002080,7209.4452316843435,0
TRANSFER,C0002081,M0002081,832.3433755025922,0
DEBIT,C0002082,M0002082,2684.4747821320293,1
PAYMENT,C0002083,M0002083,9497.751346534138,0
TRANSFER,C0002084,M0002084,5998.840940113614,0
CASH_OUT,C0002085,M0002085,9058.041563796976,0
PAYMENT,C0002086,M0002086,1363.6487619814707,0
TRANSFER,C0002087,M0002087,8358.469237889722,0
PAYMENT,C0002088,M0002088,4502.827875462494,0
CASH_OUT,C0002089,M0002089,3407.057140205225,0
TRANSFER,C0002090,M0002090,6942.47590439782,0
CASH_OUT,C0002091,M0002091,64.38632424883295,0
PAYMENT,C0002092,M0002092,638.4656716888537,0
PAYMENT,C0002093,M0002093,6691.297686148659,0
TRANSFER,C0002094,M0002094,3766.3035213116104,0
TRANSFER,C0002095,M0002095,1827.2624396947067,0
PAYMENT,C0002096,M0002096,2119.316955474773,0
DEBIT,C0002097,M0002097,8990.028406608053,0
DEBIT,C0002098,M0002098,6424.087069121971,0
TRANSFER,C0002099,M0002099,674.6322761706025,0
PAYMENT,C0002100,M0002100,9932.027620016492,0
CASH_IN,C0002101,M0002101,6323.94172911973,0
CASH_IN,C0002102,M0002102,2186.611717456635,0
CASH_OUT,C0002103,M0002103,3974.8063701142632,0
PAYMENT,C0002104,M0002104,7053.243863476395,0
DEBIT,C0002105,M0002105,3020.7309504603086,0
PAYMENT,C0002106,M0002106,2592.905026020713,0
PAYMENT,C0002107,M0002107,6348.6227532639,0
CASH_IN,C0002108,M0002108,3097.720901742669,0
CASH_OUT,C0002109,M0002109,4635.0718220639465,0
PAYMENT,C0002110,M0002110,1550.2608713604727,0
